Ime,Prezime,Stranka,Nalog,Boja,Opozicija
Saša,Radulović,DJB,SasaRadulovich,#FF7B00,1
Dušan,Pavlović,DJB,d_pavlovic,#FF7B00,1
Aleksandar,Stevanović,DJB,Stevanovich_A,#FF7B00,1
Ivan,Ninić,DJB,INinic,#FF7B00,1
,DJB,DJB,DostaJeBilo,#FF7B00,1
Vojislav,Šešelj,SRS,seselj_vojislav,#024176,1
Vjerica,Radeta,SRS,VjericaR,#024176,1
Nemanja,Šarović,SRS,NemanjaSarovic,#024176,1
Zoran,Krasić,SRS,ZoranKrasic,#024176,1
,SRS,SRS,srpski_radikali,#024176,1
Aleksandar,Vučić,SNS,avucic,#152755,2
Nebojša,Stefanović,SNS,NesaStefanovic,#152755,2
Zoran,Babić,SNS,ZBabic_,#152755,2
Vladimir,Đukanović,SNS,Djuka_RSFC,#152755,2
Slaviša,Mićanović,SNS,micanovic_s,#152755,2
,SNS,SNS,sns_srbija,#152755,2
Bojan,Pajtić,DS,PajticBojan,#FDF003,1
Gordana,Čomić,DS,gordanacom,#FDF003,1
Aleksandra,Jerkov,DS,AleksJerkov,#FDF003,1
Dragan,Šutanovac,DS,SutanovacDragan,#FDF003,1
,DS,DS,DS,#FDF003,1
Zoran,Živković,NS,ZoranDirektno,#b2df8a,1
Vladimir,Pavićević,NS,vpavicevic,#b2df8a,1
,NS,NS,novastranka,#b2df8a,1
Čedomir,Jovanović,LDP,Ceda_Jovanovic,#69288D,1
Drago,Kovačević,LDP,DragoKovacevic,#69288D,1
Kenan,Hajdarević,LDP,KenanLDP,#69288D,1
,LDP,LDP,LDP,#69288D,1
Goran,Radosavljević,SDS,Radosav77,#b15928,1
Konstantin,Samofalov,SDS,KoleSamofalov,#b15928,1
,SDS,SDS,socdemstranka,#b15928,1
Branko,Ružić,SPS,brankoruzicsps,#DB2221,2
Nenad,Borovčanin,SPS,nborovcanin,#DB2221,2
,SPS,SPS,socijalisti,#DB2221,2
Dijana,Vukomanić,SPS,vukomand,#DB2221,2
Dragan,Maršićanin,DSS,marsicanin_d,#00ADEF,1
Milan,Bojović,DSS,mbojovic777,#00ADEF,1
,DSS,DSS,dsscentar,#00ADEF,1
Boško,Obradović,DVERI,BoskoObradovic,#fb9a99,1
,DVERI,DVERI,SPDveri,#fb9a99,1
